DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2004;Frauenfeld;4566;Frauenfeld;14750;6345;93;63;6189;2792;3397;43.02
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2004;Frauenfeld;4571;Gachnang;2309;951;18;3;930;492;438;41.19
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2005;Kreuzlingen;4651;Gottlieben;178;81;1;1;79;39;40;45.51
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2005;Kreuzlingen;4656;Güttingen;934;420;3;6;411;154;257;44.97
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2002;Bischofszell;4486;Hauptwil-Gottshaus;1220;444;5;1;438;188;250;36.39
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2001;Arbon;4416;Hefenhofen;818;306;0;12;294;111;183;37.41
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2007;Steckborn;4811;Herdern;684;293;4;3;286;125;161;42.84
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2002;Bischofszell;4495;Hohentannen;404;159;3;0;156;58;98;39.36
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2007;Steckborn;4816;Homburg;1060;440;12;7;421;217;204;41.51
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2001;Arbon;4421;Horn;1739;719;9;4;706;419;287;41.35
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2004;Frauenfeld;4590;Hüttlingen;606;258;3;3;252;98;154;42.57
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2007;Steckborn;4821;Hüttwilen;1019;500;10;4;486;216;270;49.07
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2005;Kreuzlingen;4666;Kemmental;1531;573;9;2;562;231;331;37.43
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2001;Arbon;4426;Kesswil;630;330;5;3;322;146;176;52.38
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2002;Bischofszell;4501;Kradolf-Schönenberg;2095;789;6;2;781;335;446;37.66
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2005;Kreuzlingen;4671;Kreuzlingen;8272;3371;54;63;3254;1385;1869;40.75
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2005;Kreuzlingen;4681;Langrickenbach;759;319;2;0;317;113;204;42.03
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2005;Kreuzlingen;4683;Lengwil;841;336;4;0;332;104;228;39.95
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2006;Münchwilen;4741;Lommis;735;286;3;1;282;145;137;38.91
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2007;Steckborn;4826;Mammern;339;176;2;0;174;98;76;51.92
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2008;Weinfelden;4941;Märstetten;1654;729;11;0;718;306;412;44.07
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2004;Frauenfeld;4591;Matzingen;1545;508;5;4;499;245;254;32.88
27.09.2009;Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz);4;Fakultatives Referendum;2007;Steckborn;4831;Müllheim;1735;598;2;23;573;288;285;34.47
