DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4681;Langrickenbach;759;315;3;0;312;113;199;41.5
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4683;Lengwil;841;314;9;0;305;102;203;37.34
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4741;Lommis;735;284;8;1;275;116;159;38.64
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4826;Mammern;339;172;6;0;166;76;90;50.74
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2008;Weinfelden;4941;Märstetten;1654;724;13;0;711;370;341;43.77
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4591;Matzingen;1545;497;11;4;482;221;261;32.17
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4831;Müllheim;1735;589;14;22;553;243;310;33.95
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4746;Münchwilen;2980;977;25;14;938;451;487;32.79
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4691;Münsterlingen;1457;641;26;13;602;278;324;43.99
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4601;Neunforn;741;327;14;0;313;128;185;44.13
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4841;Pfyn;1358;529;8;2;519;207;312;38.95
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4846;Raperswilen;285;114;2;0;112;35;77;40
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4751;Rickenbach b. Wil;1472;473;21;2;450;224;226;32.13
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4431;Roggwil;1954;760;13;5;742;321;421;38.89
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4436;Romanshorn;5859;2336;70;24;2242;934;1308;39.87
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4851;Salenstein;790;389;5;0;384;166;218;49.24
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4441;Salmsach;802;266;5;4;257;96;161;33.17
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2003;Diessenhofen;4546;Schlatt;1097;473;18;0;455;134;321;43.12
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4756;Schönholzerswilen;533;237;2;3;232;104;128;44.47
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4761;Sirnach;4287;1557;38;38;1481;690;791;36.32
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4446;Sommeri;378;161;11;0;150;58;92;42.59
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4864;Steckborn;2153;899;25;17;857;355;502;41.76
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4606;Stettfurt;790;339;8;4;327;185;142;42.91
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2002;Bischofszell;4506;Sulgen;2168;857;26;7;824;381;443;39.53
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4696;Tägerwilen;2036;797;24;14;759;310;449;39.15
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4611;Thundorf;931;340;11;0;329;133;196;36.52
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4776;Tobel-Tägerschen;938;379;9;21;349;130;219;40.41
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4616;Uesslingen-Buch;778;297;8;0;289;104;185;38.17
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4451;Uttwil;1122;508;9;10;489;200;289;45.28
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4871;Wagenhausen;1080;426;22;0;404;135;269;39.44
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4701;Wäldi;690;318;8;3;307;112;195;46.09
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4781;Wängi;2754;1079;34;26;1019;441;578;39.18
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4621;Warth-Weiningen;918;415;12;7;396;183;213;45.21
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2008;Weinfelden;4946;Weinfelden;6808;2944;81;40;2823;1784;1039;43.24
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2008;Weinfelden;4951;Wigoltingen;1505;563;7;0;556;266;290;37.41
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4786;Wilen;1390;503;14;4;485;280;205;36.19
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2006;Münchwilen;4791;Wuppenau;721;286;6;2;278;112;166;39.67
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1399;520;5;6;509;197;312;37.17
