DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4864;Steckborn;2173;1269;91;31;1147;734;413;58.4
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4606;Stettfurt;785;370;13;7;350;245;105;47.13
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2015;Weinfelden;4506;Sulgen;2193;1053;30;16;1007;675;332;48.02
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2013;Kreuzlingen;4696;Tägerwilen;2149;950;40;19;891;652;239;44.21
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4611;Thundorf;947;536;14;0;522;383;139;56.6
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2014;Münchwilen;4776;Tobel-Tägerschen;948;396;8;4;384;252;132;41.77
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4616;Uesslingen-Buch;791;363;13;7;343;234;109;45.89
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2011;Arbon;4451;Uttwil;1176;636;17;13;606;398;208;54.08
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4871;Wagenhausen;1077;542;20;2;520;290;230;50.32
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2013;Kreuzlingen;4701;Wäldi;705;340;10;3;327;211;116;48.23
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2014;Münchwilen;4781;Wängi;2813;1156;42;33;1081;734;347;41.09
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4621;Warth-Weiningen;933;496;20;10;466;324;142;53.16
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2015;Weinfelden;4946;Weinfelden;6992;3307;56;39;3212;2322;890;47.3
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2015;Weinfelden;4951;Wigoltingen;1543;810;12;8;790;487;303;52.5
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2014;Münchwilen;4786;Wilen;1409;609;18;10;581;409;172;43.22
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2015;Weinfelden;4791;Wuppenau;750;354;6;1;347;217;130;47.2
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2015;Weinfelden;4511;Zihlschlacht-Sitterdorf;1420;639;6;5;628;432;196;45
