DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2014;Münchwilen;4723;Braunau;533;232;11;2;219;156;63;43.53
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4911;Bürglen;2273;824;21;13;790;614;176;36.25
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4921;Bussnang;1555;685;11;0;674;529;145;44.05
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4545;Diessenhofen;2052;1121;63;0;1058;869;189;54.63
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2011;Arbon;4406;Dozwil;474;234;7;3;224;165;59;49.37
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2011;Arbon;4411;Egnach;3211;1417;0;16;1401;1141;260;44.13
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4476;Erlen;2130;809;9;17;783;615;168;37.98
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4646;Ermatingen;1953;887;19;16;852;669;183;45.42
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4806;Eschenz;1151;484;12;0;472;373;99;42.05
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2014;Münchwilen;4724;Eschlikon;3002;1281;26;6;1249;1039;210;42.67
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4561;Felben-Wellhausen;1774;578;24;11;543;449;94;32.58
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2014;Münchwilen;4726;Fischingen;1980;795;5;7;783;584;199;40.15
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4566;Frauenfeld;15963;6230;76;46;6108;5013;1095;39.03
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4571;Gachnang;2832;1042;27;24;991;826;165;36.79
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4651;Gottlieben;166;96;2;3;91;75;16;57.83
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4656;Güttingen;1004;449;18;6;425;362;63;44.72
