DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4806;Eschenz;1141;542;24;0;518;393;125;47.5
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4724;Eschlikon;2737;1209;35;18;1156;949;207;44.17
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4561;Felben-Wellhausen;1614;660;35;18;607;490;117;40.89
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4726;Fischingen;1868;995;74;13;908;665;243;53.27
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4566;Frauenfeld;14990;4532;428;55;4049;3072;977;30.23
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4571;Gachnang;2335;1013;40;12;961;805;156;43.38
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4651;Gottlieben;169;97;2;1;94;78;16;57.4
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4656;Güttingen;947;481;27;1;453;373;80;50.79
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4486;Hauptwil-Gottshaus;1248;646;43;1;602;428;174;51.76
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4416;Hefenhofen;839;337;22;8;307;251;56;40.17
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4811;Herdern;672;372;17;15;340;264;76;55.36
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4495;Hohentannen;409;255;11;5;239;171;68;62.35
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4816;Homburg;1094;522;31;10;481;359;122;47.71
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4421;Horn;1765;714;15;5;694;599;95;40.45
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4590;Hüttlingen;597;285;12;6;267;188;79;47.74
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4821;Hüttwilen;1048;569;35;3;531;431;100;54.29
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4666;Kemmental;1529;692;40;0;652;497;155;45.26
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4426;Kesswil;646;446;21;3;422;347;75;69.04
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4501;Kradolf-Schönenberg;2096;918;57;1;860;655;205;43.8
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4671;Kreuzlingen;8305;3564;169;69;3326;2707;619;42.91
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4681;Langrickenbach;757;370;18;0;352;280;72;48.88
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4683;Lengwil;866;431;39;0;392;293;99;49.77
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4741;Lommis;761;430;9;7;414;335;79;56.5
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4826;Mammern;345;212;17;1;194;142;52;61.45
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4941;Märstetten;1692;834;32;8;794;649;145;49.29
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4591;Matzingen;1599;598;22;6;570;467;103;37.4
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4831;Müllheim;1766;724;29;34;661;512;149;41
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4746;Münchwilen;3030;1220;50;15;1155;923;232;40.26
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4691;Münsterlingen;1507;691;43;0;648;540;108;45.85
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4601;Neunforn;736;384;25;0;359;288;71;52.17
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4841;Pfyn;1361;646;42;3;601;461;140;47.47
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4846;Raperswilen;294;174;9;0;165;106;59;59.18
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4751;Rickenbach b. Wil;1485;487;10;7;470;344;126;32.79
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4431;Roggwil;1970;916;49;48;819;704;115;46.5
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4436;Romanshorn;5878;3073;202;45;2826;2263;563;52.28
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4851;Salenstein;800;455;11;6;438;332;106;56.88
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4441;Salmsach;822;331;23;0;308;265;43;40.27
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4546;Schlatt;1114;638;46;0;592;432;160;57.27
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4756;Schönholzerswilen;540;308;12;6;290;214;76;57.04
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4761;Sirnach;4397;1899;70;35;1794;1398;396;43.19
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4446;Sommeri;376;212;11;4;197;147;50;56.38
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4864;Steckborn;2173;1268;98;32;1138;881;257;58.35
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4606;Stettfurt;785;374;13;7;354;295;59;47.64
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4506;Sulgen;2193;1048;55;15;978;790;188;47.79
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4696;Tägerwilen;2149;943;44;19;880;722;158;43.88
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4611;Thundorf;947;524;20;0;504;410;94;55.33
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4776;Tobel-Tägerschen;948;396;10;4;382;290;92;41.77
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4616;Uesslingen-Buch;791;360;24;7;329;257;72;45.51
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2011;Arbon;4451;Uttwil;1176;627;25;13;589;472;117;53.32
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4871;Wagenhausen;1077;538;31;3;504;367;137;49.95
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2013;Kreuzlingen;4701;Wäldi;705;335;18;3;314;231;83;47.52
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4781;Wängi;2813;1146;66;30;1050;840;210;40.74
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2012;Frauenfeld;4621;Warth-Weiningen;933;497;28;10;459;379;80;53.27
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4946;Weinfelden;6992;3275;175;41;3059;2504;555;46.84
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4951;Wigoltingen;1543;808;40;8;760;561;199;52.37
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2014;Münchwilen;4786;Wilen;1409;605;20;10;575;475;100;42.94
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4791;Wuppenau;750;354;13;1;340;261;79;47.2
13.02.2011;Gesetz betreffend die Änderung der Verfassung des Kantons Thurgau;3;Obligatorisches Referendum;2015;Weinfelden;4511;Zihlschlacht-Sitterdorf;1420;635;20;5;610;472;138;44.72
