DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4421;Horn;1765;731;4;5;722;549;173;41.42
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4590;Hüttlingen;597;286;9;6;271;180;91;47.91
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4821;Hüttwilen;1048;566;17;3;546;358;188;54.01
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4666;Kemmental;1529;704;28;1;675;383;292;46.04
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4426;Kesswil;646;452;8;3;441;309;132;69.97
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4501;Kradolf-Schönenberg;2096;928;31;3;894;560;334;44.27
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4671;Kreuzlingen;8305;3574;132;69;3373;2208;1165;43.03
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4681;Langrickenbach;757;379;15;0;364;246;118;50.07
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4683;Lengwil;866;432;23;0;409;262;147;49.88
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2014;Münchwilen;4741;Lommis;761;432;7;7;418;286;132;56.77
